Xcal,Ycal,Zcal
-109.8264605,-101.9274533,1029.914608
-131.2771315,-70.36501032,1029.951051
-124.4405265,-91.40125332,1027.947817
-130.2792865,-95.21828432,1028.938444
-115.6716325,-98.09946632,1028.929333
-97.18394245,-85.69103632,1028.93135
-129.3060925,-94.26417532,1027.947626
-124.4614625,-72.27983132,1033.911031
-129.2983425,-101.9116143,1026.949991
-123.4576935,-102.8688863,1031.902403
-81.60396545,-88.57071032,1031.89533
-71.88149645,-74.24159832,1032.894154
-92.32746445,-75.17825432,1032.902713
-79.68626345,-59.89363132,1036.874543
-79.70728345,-36.95534932,1034.911553
-41.68337645,-90.51738032,1034.848967
-79.67942645,-66.58524132,1035.877715
-76.77534445,-48.42803632,1034.900531
-69.97613045,-32.18372032,1036.893486
-47.57233045,-42.71803132,1037.86553
-61.19037745,-55.13344732,1034.887746
-49.52014045,-40.80696832,1034.894499
-44.67737845,-15.00253632,1036.896416
-34.94119345,-15.96507432,1039.864686
-24.23185645,-14.06507332,1037.879036
-19.37359445,-3.555519317,1037.885683
-10.60835245,-6.430416317,1038.870427
-14.50255045,-6.427571317,1037.881032
-16.45715545,0.266671683,1039.869931
-19.35987845,-18.84716932,1039.855129
-10.61385145,0.258772683,1036.893718
-9.641061452,-0.694741317,1040.857181
-14.50669045,-0.695018317,1034.912337
-17.42990345,-0.688244317,1039.86957
-10.61111245,-2.608714317,1036.891297
-7.694673452,1.213476683,1038.875545
-8.666487452,-1.651483317,1040.855928
-5.747797452,1.212457683,1039.865832
-11.58793745,-0.693722317,1039.866894
-6.720099452,0.256734683,1038.874292
-12.56433745,2.174677683,1039.869761
-18.40084645,-2.600603317,1037.886044
-22.29684945,-1.640315317,1038.879814
-20.34725545,-3.554606317,1037.886129
-23.25409745,-17.89010932,1036.884183
-25.20734345,-12.15250232,1037.881096
-28.11601145,-24.57634732,1036.880764
-42.71317645,-32.21009132,1035.889819
-62.18272345,-36.96936232,1037.877062
-70.94106545,-43.64872032,1041.840143
-115.7049465,-63.68881532,1029.949564
-99.15634045,-60.83523532,1031.926761
-99.14627645,-72.30356932,1033.899435
-97.20080145,-69.43952232,1031.918606
-127.3861395,-66.54534632,1029.952495
-145.8377975,-115.2776993,1026.946275
-130.2601555,-113.3822633,1024.958395
-139.0175845,-121.0174503,1028.920669
-107.8914535,-89.50269532,1030.915386
-92.32657245,-75.17986832,1030.920355
-101.0813045,-83.77411232,1030.917106
-81.60991045,-81.88071432,1030.9098
-70.91970445,-61.81673432,1032.904199
-70.93382445,-48.43270732,1035.889034
-52.46299345,-19.77276332,1038.878307
-96.23444445,-61.79380332,1031.924616
-98.19450645,-50.31880132,1035.899908
-66.06781245,-45.57059232,1034.898046
-82.63374445,-31.21763632,1034.917733
-81.63086745,-61.80507732,1034.891463
-56.34215845,-34.10977432,1034.90327
-35.89253845,-36.99643432,1034.891483
-19.36399745,-14.06883132,1038.867985
-46.60782045,-32.20643932,1035.891603
-31.04153845,-20.74867832,1038.867688
-27.14691545,-19.79811532,1036.884353
-23.25866245,-13.11096432,1036.888218
-25.19959345,-19.79994132,1036.883461
-20.33812545,-13.11289632,1037.878059
-15.47669945,-4.517421317,1034.909555
-8.660626452,-4.524619317,1033.915254
-9.636538452,-3.565456317,1036.890044
-8.665128452,-2.608119317,1039.863942
-10.61109145,-3.562929317,1038.872848
-8.664257452,-1.655518317,1035.900033
-8.664236452,-2.609733317,1037.881584
-15.47393945,-8.339123317,1036.888685
-19.36312645,-13.11623032,1034.904076
-19.36629045,-11.20215132,1037.879227
-22.28362145,-15.02272832,1037.877337
-22.27723045,-21.71353132,1037.871688
-22.27226145,-24.58505332,1032.913372
-28.10874945,-30.31454932,1032.911206
-30.05696345,-30.31110932,1034.894456
-29.07052045,-43.69362832,1034.882712
-56.30334545,-75.20961432,1035.859748
-53.38556845,-71.38984432,1034.870459
-63.10623245,-86.67639932,1031.88847
-56.31020345,-67.56378932,1034.875025
-94.27436145,-74.22302032,1029.930875
-105.9473165,-86.63622732,1031.908094
-97.16290145,-109.5835333,1032.875891
-136.1066865,-108.5976403,1024.965106
-144.8664295,-112.4119323,1025.957071
-143.8891375,-115.2819463,1023.971846
-151.6332635,-161.1568553,1020.963141
-155.5228755,-166.8873703,1021.951262
-128.3100945,-116.2515763,1024.955082
-145.8291135,-124.8351823,1027.929384
-148.7409665,-134.3907333,1027.922652
-177.9618575,-118.1223203,1018.037961
-142.9109115,-120.0620043,1023.967365
-137.0999875,-87.56929632,1023.992127
-114.6988845,-97.14455032,1028.929694
-123.4700715,-87.57965732,1026.95942
-115.6748805,-92.36852732,1023.97828
-157.5103695,-124.8290683,1021.987662
-134.1524855,-117.1995063,1027.930488
-121.5268055,-85.66579032,1031.916037
-86.48549845,-75.18373232,1032.900037
-106.9209775,-86.63531432,1031.90854
-112.7543015,-94.27888932,1028.931223
-101.1004775,-63.70170332,1030.934053
-83.57409145,-65.62737432,1033.897948
-57.29577545,-53.22866932,1030.92286
-68.01515545,-44.61455132,1032.917387
-64.12598945,-38.88322932,1032.920445
-40.76266945,-35.08021132,1034.895327
-37.84712245,-31.25640632,1038.861933
-34.93165945,-23.61574132,1034.902335
-28.11694545,-22.66630332,1034.90002
-24.22729145,-18.84421832,1037.875001
-20.33445245,-17.89042732,1039.856382
-19.36130045,-15.02788832,1034.902462
-16.44530745,-11.20489032,1037.877889
-17.41622945,-14.07146432,1037.875914
-16.44437345,-13.11493432,1039.858633
-18.39035745,-13.11552932,1036.885988
-12.54338045,-17.90095932,1035.888098
-19.35809445,-18.85039732,1035.890413
-26.16548345,-28.40068232,1037.867823
-23.24541345,-27.44759232,1037.867292
-27.13181945,-37.00061632,1039.843364
-52.43241845,-51.31592732,1037.860497
-31.98785145,-47.51420532,1034.880822
-21.27392845,-51.34756432,1034.872688
-32.94966445,-58.98485432,1032.889226
-61.17029145,-76.16168532,1034.869992
-54.34143645,-89.55048932,1033.864393
-78.68436245,-86.66259832,1030.904427
-92.30147545,-100.9880583,1029.907387
-65.05400045,-86.67376632,1032.880541
-83.55402645,-85.70139732,1031.898643
-89.38091745,-101.9442053,1032.878779
-126.3682085,-112.4268583,1028.922134
-110.7937515,-107.6631283,1027.927854
-123.4604955,-97.13875432,1025.960171
-138.0772585,-85.65349732,1027.958903
-125.4210245,-84.70873032,1028.945091
-83.53941845,-100.9946613,1031.885731
-121.5149575,-97.13735232,1029.923995
-128.3009435,-126.7640813,1026.928563
-124.4354945,-97.13542032,1028.934154
-116.6288805,-114.3492603,1026.933702
-133.1902685,-103.8212343,1024.967803
-103.9826895,-102.8903743,1027.928767
-112.7378885,-110.5295963,1026.935146
-57.28524445,-65.65202532,1033.885906
-109.8515785,-75.16504832,1028.946025
-95.25532645,-66.57547532,1029.937777
-95.24984845,-72.31044932,1029.932935
-87.46693045,-66.58116532,1031.916567
-84.54639345,-66.58309732,1032.906408
-89.41331845,-68.48938332,1033.898203
-61.19267045,-52.26676732,1033.898988
-62.17045045,-47.48751632,1032.91229
-51.46378945,-45.58267332,1036.873714
-34.93119245,-24.57076332,1035.892707
-43.68819645,-31.25254232,1036.882251
-34.92390945,-31.26318032,1033.9047
-41.72853845,-44.63516732,1037.86124
-36.87577545,-27.43642432,1035.891178
-41.74223345,-30.29773232,1037.873345
-38.82035845,-30.30208532,1035.889649
-52.44205745,-38.89418532,1032.915093
-32.98068545,-27.44088332,1034.898215
-43.68910945,-30.29671332,1036.883058
-29.08510745,-29.35457932,1036.877175
-32.00107945,-34.13179232,1035.883299
-35.88797345,-41.77557932,1034.887448
-29.07553145,-38.91367632,1035.877926
-58.27213345,-52.26869932,1034.888829
-64.11361145,-54.17245832,1037.863428
-94.29803645,-52.23411132,1035.89651
-36.84335345,-61.84546132,1036.853305
-95.23615345,-86.64788432,1029.92083
-103.0231695,-88.55304532,1028.931605
-110.8188485,-81.85493832,1028.940822
-102.0358135,-102.8913933,1028.919054
-118.5917025,-99.05255632,1028.929864
-123.4508775,-108.6062813,1028.924024
-137.0534455,-135.3623603,1021.969419
-141.9226425,-135.3561813,1023.954007
-139.9766585,-135.3555863,1026.926652
-155.5803525,-108.5785733,1025.965205
-187.6679135,-148.7021393,1015.04306
-147.7468575,-151.6038313,1018.987069
-134.1511055,-119.1103573,1028.920053
-170.1775175,-116.2123173,1024.97426
-119.5744935,-89.49335332,1028.93838
-153.6517575,-88.50879732,1024.990081
-172.1463265,-92.31718732,1022.02179
-127.3505325,-103.8226773,1029.921022
-125.3922965,-113.3860213,1025.947344
-140.9881985,-96.16487732,1027.951364
-127.3564775,-97.13268132,1028.935492
-129.2892335,-110.5156893,1024.96037
-93.31346145,-61.79654232,1031.923278
-135.1704375,-70.36377932,1026.979298
-105.9755985,-57.95974332,1033.914662
-139.0573315,-78.00756632,1025.983447
-93.32392945,-52.23583132,1034.904885
-87.46690945,-67.53538032,1033.898118
-81.65139945,-40.77603232,1035.900396
-47.55593845,-58.01452332,1033.887902
-80.67637945,-41.73358132,1034.907964
-45.62275745,-43.67810732,1034.890294
-69.95742445,-51.30110732,1035.886167
-69.96290245,-45.56613332,1035.891009
-44.63860745,-54.19394632,1033.889792
-43.68910945,-30.29671332,1036.883058
-49.51283645,-48.45360032,1034.888043
-44.66232445,-30.29660732,1035.892325
-49.49958745,-62.79022832,1035.867117
-45.63326745,-32.20896632,1033.908799
-30.04505245,-44.64531632,1038.847067
-54.38341345,-46.53657032,1035.883066
-47.56504745,-49.41044832,1035.877523
-36.87163545,-33.16897732,1038.859873
-47.57373145,-39.85296532,1034.894414
-60.22718445,-45.57364932,1037.868907
-64.11269845,-55.12828732,1037.862621
-60.22081445,-51.31023732,1035.881707
-68.99380645,-40.78790132,1035.894598
-83.60967745,-29.30425832,1035.910972
-71.89381145,-61.81501432,1033.895824
-89.41970945,-61.79858032,1033.903852
-77.70980945,-86.66512532,1028.921623
-113.7147555,-106.7061743,1025.947641
-122.4973235,-86.62474132,1026.959781
-65.04172745,-97.19192032,1027.915769
-71.88608245,-68.50823832,1030.916638
-130.2619395,-113.3790353,1028.923111
-111.7888365,-86.63155632,1030.919591
-112.7593125,-89.49893732,1029.926437
-98.16533245,-78.99689932,1031.910982
-114.6783525,-118.1735953,1027.920761
-99.15903745,-59.87617832,1035.892284
-106.9068365,-100.9735563,1030.905256
-115.7126545,-57.94980632,1034.910301
-110.8188485,-81.85493832,1028.940822
-111.8020855,-72.29492832,1029.940517
-122.5123565,-72.28488532,1029.945423
-91.36841145,-59.88590332,1032.915179
-102.0750305,-63.69917632,1032.916857
-94.26888345,-79.95799432,1029.926033
-96.24537945,-51.27807032,1033.915851
-81.63950945,-54.15602432,1037.871456
-84.55002445,-63.71399632,1034.891187
-81.62498545,-65.63242832,1029.93234
-69.95468545,-54.16859432,1035.883746
-81.61946545,-73.27583232,1033.8906
-74.82207745,-55.11985832,1035.885169
-73.84614445,-57.03323632,1034.89193
-63.14914345,-41.75243632,1031.926399
-47.58286145,-30.29467532,1034.902484
-53.41750245,-38.89004432,1036.880255
-63.16646945,-24.54590032,1033.923283
-55.35620345,-45.58305632,1031.919603
-43.67815345,-41.76666132,1036.873374
-31.02561345,-35.09014832,1033.899688
-39.80359545,-20.74207532,1036.889344
-51.46652845,-42.71518632,1036.876135
-34.90382345,-52.29141832,1033.886946
-48.51545845,-72.35185232,1032.885064
-44.65455345,-38.89826132,1036.876241
-38.81488045,-36.03705932,1035.884807
-35.89846245,-31.26065332,1035.887504
-29.06230345,-52.29608932,1034.875449
-46.59550545,-44.63302332,1034.889933
-43.68271845,-36.98751632,1036.877409
-37.86266445,-14.05309832,1036.894101
-29.09196545,-21.70875432,1035.892452
-44.65226045,-41.76494132,1037.864999
-62.14715845,-72.33826332,1033.882487
-51.47519145,-34.11191832,1037.874577
-56.34124545,-35.06560332,1034.902463
-84.55051245,-61.80475932,1031.919264
-76.72650945,-99.08778032,1033.866581
-49.49410945,-68.52520232,1035.862275
-79.63199245,-114.3799193,1031.872649
-127.3710855,-81.83941732,1028.948404
-70.85303445,-132.5464663,1034.826839
-134.2026795,-65.58312632,1029.956424
-92.31425745,-87.60645232,1029.918685
-122.4840745,-100.9613693,1027.938855
-122.4685535,-117.2104623,1027.925136
-74.74772045,-130.6343843,1030.865521
-88.39634245,-111.5066363,1028.905547
-139.0367995,-99.03661132,1024.974514
-146.8388695,-85.64770132,1024.98938
-115.6629695,-106.7027343,1027.930891
-119.5763405,-86.62748032,1026.958443
-116.6411745,-102.8768913,1029.916923
-122.4991075,-86.62151332,1030.924497
-118.5985605,-91.40673132,1027.945141
-95.26942545,-54.14566332,1034.904163
-102.0166615,-122.0095873,1026.920556
-87.44595245,-87.61101732,1029.916455
-85.48903345,-98.12615532,1030.897865
-82.62508145,-39.82090432,1033.919291
-90.38198945,-72.31420732,1030.921884
-97.20033445,-70.39454432,1032.908978
-61.21454045,-31.23530132,1037.881458
-120.5572635,-80.88836532,1030.928447
-57.29392845,-56.09454232,1032.902797
-63.12081945,-72.33735032,1033.882933
-73.82015545,-82.84304032,1031.896604
-39.75021645,-75.22674932,1033.869808
-40.75307245,-45.59352332,1035.877629
-35.91532145,-15.00913932,1038.87476
-65.07406545,-66.59974332,1034.879846
-46.60049545,-40.80728632,1037.866698
-53.41703545,-39.84506632,1037.870627
-33.95477145,-28.39337832,1037.871391
-34.88968245,-66.62966032,1032.883662
-24.21586845,-31.26918832,1038.855689
-37.83436145,-43.68379732,1036.869084
-27.11861245,-49.42881432,1036.859336
-48.55924045,-28.38049032,1036.886902
-33.94428245,-38.90830432,1036.871335
-57.28845045,-61.82951632,1032.897955
-35.87107245,-59.93552332,1035.863294
-55.33291145,-70.43380332,1032.8898
-62.17272245,-45.57505132,1033.905083
-68.00602545,-54.17284132,1032.909317
-65.08455445,-56.08481732,1035.879902
-80.65081545,-68.49679332,1034.885368
-61.17808345,-66.60581632,1031.904525
-83.57638445,-62.76069432,1032.90919
-75.73643545,-115.3394003,1031.870058
-85.51321745,-73.27379432,1031.910026
-72.85698345,-72.32902732,1032.896214
-76.74430245,-80.92622232,1034.873093
-132.2617485,-58.89414932,1029.961181
-93.27789645,-97.16544332,1027.928703
-133.2285725,-65.58484632,1028.964799
-124.4738195,-57.94481732,1030.949599
-140.9767755,-108.5898473,1028.932052
-159.4873535,-94.23990732,1023.005557
-151.7098925,-83.72986432,1026.975582
-147.7833145,-116.2333163,1024.964002
-103.0044425,-108.6246473,1029.905837
-128.3333445,-93.30925932,1027.947987
-126.3983375,-80.88450132,1028.948765
-109.8095805,-119.1331823,1028.908903
-118.5930615,-98.09592032,1029.92185
-116.6566535,-88.53622832,1033.893744
-119.5552785,-111.4741923,1032.884535
-79.66621945,-79.01343932,1032.893687
-111.8162265,-57.95668632,1030.943801
-110.8088265,-91.41484232,1026.950394
-90.34956745,-106.7232443,1031.884011
-83.57683045,-62.75988732,1033.900369
-73.84843745,-54.16655632,1033.903172
-88.45333145,-55.10707632,1035.891413
-63.12631845,-65.64816132,1031.906224
-82.61548445,-50.33421632,1034.901593
-52.44018945,-42.71427332,1036.876581
-59.22248145,-78.07274832,1037.841023
-66.05273745,-61.81887832,1035.875506
-67.97816845,-83.80273332,1033.875479
-65.08321645,-56.08723832,1032.906365
-72.85649545,-74.23826432,1035.868137
-54.35328445,-78.07892732,1035.856435
-41.73038545,-41.76929432,1035.881303
-60.21807545,-54.17772432,1035.879286
-42.63421245,-114.4121923,1034.829238
-54.38383845,-47.48997832,1038.855796
-66.03541145,-79.02541432,1033.878622
-62.15582145,-63.73499532,1034.880929
-55.37125745,-30.28898532,1032.923694
-45.63001945,-37.93990532,1038.859852
-97.16109645,-110.5409763,1030.892726
-65.06767445,-73.29054632,1034.874197
-56.26461645,-112.4925943,1028.890022
-108.8664735,-88.54514632,1031.907818
-69.93415345,-75.19763932,1034.874813
-79.68082745,-63.72017532,1032.906599
-85.51275045,-74.22881632,1032.900398
-111.7820415,-91.41473632,1025.959661
-61.16347545,-81.89908032,1031.891613
-78.66107045,-111.5133453,1031.874624
-109.8487975,-79.94096532,1032.906706
-119.5763195,-87.58169532,1028.939994
-156.5677085,-94.24022532,1025.977756
-88.43602645,-71.35939732,1031.912978
-121.5113265,-100.0064533,1027.939216
-113.6782145,-145.8935493,1027.896912
-134.1470075,-122.9344803,1027.925646
-124.4346025,-97.13703432,1026.951796
-148.7551495,-118.1440613,1024.962834
-140.0076585,-104.7658303,1030.917192
-140.9941435,-89.47488132,1026.965834
-121.4784375,-135.3705123,1029.891715
-143.9192245,-85.64801932,1027.961579
-117.6294435,-87.58271432,1029.930281
-118.6003865,-89.49507332,1027.946755
-106.9209775,-86.63531432,1031.90854
-105.9743025,-56.05373432,1026.978023
-120.5810015,-56.03681132,1030.949429
-94.25425445,-96.20547332,1031.894672
-61.16164945,-83.81073832,1031.889999
-70.92057545,-62.76933532,1036.868108
-126.3960445,-83.75118132,1029.937523
-40.68094545,-121.1040143,1035.813876
-62.17953845,-39.83765632,1036.883462
-46.58866845,-51.32463332,1033.893105
-67.01956145,-68.50957532,1034.879124
-28.05577445,-86.70684632,1034.845951
-48.55100245,-37.93716632,1038.86119
-38.80895645,-41.77284032,1034.888786
-40.75852945,-40.81276432,1037.864022
-23.23403245,-37.96413232,1034.884878
-17.38427445,-47.52547932,1037.847669
-77.72116945,-77.10280032,1033.885588
-46.58775545,-52.28046232,1033.892298
-43.68365245,-35.07747232,1034.896665
-18.34243545,-62.81944432,1035.852845
-32.02660145,-9.277010317,1039.868997
-67.06654945,-20.71570432,1037.893011
-41.69301545,-78.09563832,1029.903563
-40.73345345,-65.66673932,1034.869503
-48.55605545,-31.24878432,1035.893302
-46.56902845,-72.35206432,1034.86653
-41.71626545,-55.15332132,1032.896468
-36.83335245,-70.45115032,1032.881326
-32.96741545,-42.73172632,1037.85884
-34.91976945,-36.99573332,1036.873395
-47.54634145,-68.52783532,1034.870204
-59.26084845,-36.97371532,1035.893366
-77.73029945,-67.54451032,1033.893658
-48.55193645,-36.02712232,1036.880446
-98.16444045,-78.99851332,1029.928624
-70.93471645,-48.43109332,1037.871392
-87.44962545,-82.83348632,1027.938132
-38.68487245,-167.9487243,1026.85283
-76.74890945,-74.23864732,1030.914026
-83.59600345,-42.68747832,1033.917316
-87.43268245,-102.9018603,1032.87708
-100.1040545,-84.73569632,1024.968779
-93.29199545,-84.73563132,1032.895089
-66.00345645,-112.4794293,1033.850377
-77.70431045,-93.35431432,1030.898332
-35.80990145,-123.9760663,1035.809225
-77.65912745,-140.1907423,1029.86761
-93.24819245,-129.6612083,1030.874802
-71.89334445,-62.77003632,1034.886196
-81.57978145,-113.4230713,1030.883169
-76.70461845,-121.0734613,1031.865662
-91.32097745,-107.6805813,1028.910113
-58.22743845,-97.19589032,1030.886184
-92.34525745,-57.01669632,1033.909225
-57.29711345,-53.22624832,1033.896397
-70.91509745,-68.50430932,1036.863266
-45.60220445,-65.66136732,1035.862912
-66.04547545,-67.55708032,1031.905948
-58.30863245,-14.98975432,1036.90266
-21.28622245,-39.87519532,1037.855909
-53.43533745,-18.82005632,1033.923665
-36.86802545,-35.08386332,1034.893543
-31.02238645,-39.86687232,1036.86919
-40.72890945,-69.49166932,1032.883917
-47.56872045,-44.63291732,1033.8992
-19.36172545,-15.98129632,1037.875192
-19.33480245,-43.70114432,1036.86061
-30.05874745,-30.30788132,1038.859172
-46.56947445,-72.35125732,1035.857709
-40.77222445,-26.47532932,1037.876127
