datetime,xa_raw,ya_raw,za_raw,xa_cal,ya_cal,za_cal,xm_raw,ym_raw,zm_raw,xm_cal,ym_cal,zm_cal
2/18/2015 9:00,2560,1025,16387,2219,513,16386,1113,-382,-681,1113,-382,-681
2/18/2015 9:15,2819,771,16386,1026,-681,16385,1112,-339,-711,1112,-339,-711
2/18/2015 9:30,2050,1539,16386,1282,172,16385,1103,-383,-683,1103,-383,-683
2/18/2015 9:45,2561,1537,16385,2135,1110,16385,1090,-309,-734,1090,-309,-734
2/18/2015 10:00,1794,1793,16387,1792,770,16386,1092,-343,-711,1092,-343,-711
2/18/2015 10:15,1794,258,16385,1196,-339,16300,1121,-347,-702,1121,-347,-702
2/18/2015 10:30,3330,2049,16386,2221,1196,16385,1079,-304,-742,1079,-304,-742
2/18/2015 10:45,1539,257,16386,1196,-339,16385,1075,-352,-709,1075,-352,-709
2/18/2015 11:00,2561,1794,16387,1708,257,16300,1102,-374,-687,1102,-374,-687
2/18/2015 11:15,2048,770,16386,1450,257,16385,1077,-337,-719,1077,-337,-719
2/18/2015 11:30,1536,2,16386,939,-510,16386,1093,-345,-713,1093,-345,-713
2/18/2015 11:45,1539,-254,16387,1196,-766,16385,1103,-337,-716,1103,-337,-716
2/18/2015 12:00,2561,1026,16386,1536,-83,16385,1104,-365,-695,1104,-365,-695
2/18/2015 12:15,2048,0,16387,1366,-254,16386,1098,-352,-707,1098,-352,-707
2/18/2015 12:30,2818,1026,16387,2049,769,16385,1091,-360,-702,1091,-360,-702
2/18/2015 12:45,1538,-1021,16387,1025,-1448,16386,1113,-387,-674,1113,-387,-674
2/18/2015 13:00,1026,256,16387,940,-340,16386,1107,-373,-692,1107,-373,-692
2/18/2015 13:15,2561,515,16387,1622,88,16386,1100,-388,-676,1100,-388,-676
2/18/2015 13:30,1281,768,16387,1196,-255,16386,1124,-387,-675,1124,-387,-675
2/18/2015 13:45,2051,768,16387,1538,87,16385,1097,-372,-688,1097,-372,-688
2/18/2015 14:00,2050,258,16386,1537,-340,16385,1094,-405,-665,1094,-405,-665
2/18/2015 14:15,2561,513,16387,2049,86,16386,1127,-338,-713,1127,-338,-713
2/18/2015 14:30,1792,512,16387,1280,257,16385,1120,-382,-680,1120,-382,-680
2/18/2015 14:45,1795,512,16386,1794,85,16386,1088,-402,-664,1088,-402,-664
2/18/2015 15:00,2304,0,16387,1110,-510,16386,1102,-389,-681,1102,-389,-681
2/18/2015 15:15,1025,257,16386,1024,-766,16385,1113,-383,-681,1113,-383,-681
2/18/2015 15:30,2049,1024,16386,683,-511,16386,1110,-379,-681,1110,-379,-681
2/18/2015 15:45,1025,-767,16387,769,-1023,16386,1079,-438,-628,1079,-438,-628
2/18/2015 16:00,1536,1,16385,1110,-1022,16385,1073,-333,-722,1073,-333,-722
2/18/2015 16:15,2049,259,16386,768,-594,16386,1078,-354,-709,1078,-354,-709
2/18/2015 16:30,1537,-253,16387,940,-766,16386,1089,-343,-714,1089,-343,-714
2/18/2015 16:45,2306,2,16386,1537,-511,16385,1094,-353,-705,1094,-353,-705
2/18/2015 17:00,1795,-509,16386,1452,-1022,16385,1134,-346,-702,1134,-346,-702
2/18/2015 17:15,2307,258,16386,1623,87,16385,1122,-374,-684,1122,-374,-684
2/18/2015 17:30,2562,-256,16386,1538,-596,16386,1106,-390,-671,1106,-390,-671
2/18/2015 17:45,2563,-255,16386,1709,-1279,16385,1120,-355,-698,1120,-355,-698
2/18/2015 18:00,1793,-765,16387,1281,-937,16386,1129,-353,-698,1129,-353,-698
2/18/2015 18:15,2305,513,16386,1793,1,16385,1125,-368,-686,1125,-368,-686
2/18/2015 18:30,2307,258,16386,1623,-425,16385,1104,-348,-709,1104,-348,-709
2/18/2015 18:45,1539,-766,16386,1367,-1363,16385,1127,-376,-681,1127,-376,-681
2/18/2015 19:00,2305,-253,16387,1793,-936,16386,1100,-388,-677,1100,-388,-677
2/18/2015 19:15,1794,-255,16387,1281,-511,16386,1105,-390,-672,1105,-390,-672
2/18/2015 19:30,1283,-1533,16386,855,-1961,16385,1127,-370,-684,1127,-370,-684
2/18/2015 19:45,1539,3,16386,854,-425,16385,1099,-397,-667,1099,-397,-667
2/18/2015 20:00,1795,-256,16387,1196,-426,16386,1106,-383,-680,1106,-383,-680
2/18/2015 20:15,1026,-256,16386,684,-1022,16386,1108,-388,-670,1108,-388,-670
2/18/2015 20:30,1537,3,16387,1281,-766,16385,1110,-374,-684,1110,-374,-684
2/18/2015 20:45,2304,769,16386,1110,-767,16386,1106,-390,-671,1106,-390,-671
2/18/2015 21:00,1536,-256,16387,1280,-1022,16386,1108,-387,-670,1108,-387,-670
2/18/2015 21:15,1539,-254,16387,1026,-851,16385,1101,-381,-680,1101,-381,-680
2/18/2015 21:30,2305,3,16387,1623,-254,16386,1078,-408,-657,1078,-408,-657
2/18/2015 21:45,2562,-255,16386,1367,-937,16385,1111,-310,-730,1111,-310,-730
2/18/2015 22:00,2560,-767,16385,427,-1449,16385,1133,-349,-697,1133,-349,-697
2/18/2015 22:15,2560,513,16386,1963,-169,16385,1117,-380,-676,1117,-380,-676
2/18/2015 22:30,2048,-255,16387,1537,-681,16386,1118,-331,-714,1118,-331,-714
2/18/2015 22:45,2304,3,16386,1195,-766,16385,1114,-360,-695,1114,-360,-695
2/18/2015 23:00,1794,1282,16386,1366,-169,16300,1138,-354,-696,1138,-354,-696
2/18/2015 23:15,1536,768,16387,768,-340,16385,1108,-394,-671,1108,-394,-671
2/18/2015 23:30,2048,768,16387,1537,87,16386,1127,-356,-698,1127,-356,-698
2/18/2015 23:45,2563,-255,16386,1878,-425,16385,1109,-394,-669,1109,-394,-669
2/19/2015 0:00,1538,3,16387,1282,-168,16387,1112,-345,-706,1112,-345,-706
2/19/2015 0:15,2305,259,16387,1451,2,16386,1098,-404,-659,1098,-404,-659
2/19/2015 0:30,2306,512,16387,1708,-169,16386,1112,-345,-703,1112,-345,-703
2/19/2015 0:45,2051,513,16387,1110,-254,16386,1081,-363,-700,1081,-363,-700
2/19/2015 1:00,1027,256,16387,855,-767,16386,1093,-369,-694,1093,-369,-694
2/19/2015 1:15,1537,2,16387,1196,-424,16386,1112,-359,-698,1112,-359,-698
2/19/2015 1:30,2048,-255,16387,1367,-340,16386,1120,-349,-704,1120,-349,-704
2/19/2015 1:45,1795,514,16387,1197,-340,16385,1124,-360,-698,1124,-360,-698
2/19/2015 2:00,2048,-765,16386,1537,-767,16386,1134,-375,-681,1134,-375,-681
2/19/2015 2:15,1792,1,16387,1110,-511,16385,1113,-385,-677,1113,-385,-677
2/19/2015 2:30,2563,769,16387,1623,1,16386,1091,-376,-686,1091,-376,-686
2/19/2015 2:45,2051,771,16386,1366,-168,16385,1086,-447,-615,1086,-447,-615
2/19/2015 3:00,2817,1024,16387,2135,341,16386,1104,-372,-687,1104,-372,-687
2/19/2015 3:15,2048,1,16386,1621,-341,16386,1093,-329,-723,1093,-329,-723
2/19/2015 3:30,3329,513,16387,2135,-83,16386,1082,-295,-746,1082,-295,-746
2/19/2015 3:45,1281,-254,16386,855,-681,16385,1108,-347,-709,1108,-347,-709
2/19/2015 4:00,2560,769,16386,1964,513,16385,1103,-308,-734,1103,-308,-734
2/19/2015 4:15,1027,1,16387,683,-340,16385,1043,-321,-731,1043,-321,-731
2/19/2015 4:30,2819,2050,16385,2134,-254,16215,1065,-359,-706,1065,-359,-706
2/19/2015 4:45,2818,1793,16386,2732,769,16386,1128,-373,-681,1128,-373,-681
2/19/2015 5:00,1793,1,16386,1281,-510,16385,1100,-333,-723,1100,-333,-723
2/19/2015 5:15,2561,1794,16386,2049,513,16300,1081,-326,-727,1081,-326,-727
2/19/2015 5:30,2563,2304,16385,1453,257,16384,1062,-346,-717,1062,-346,-717
2/19/2015 5:45,2307,1792,16385,1452,342,16385,1103,-338,-718,1103,-338,-718
2/19/2015 6:00,2561,-253,16387,1623,-253,16386,1074,-360,-702,1074,-360,-702
2/19/2015 6:15,2563,515,16387,2392,343,16386,1122,-344,-711,1122,-344,-711
2/19/2015 6:30,1793,1027,16386,1622,343,16385,1080,-362,-702,1080,-362,-702
2/19/2015 6:45,2051,-1024,16385,1622,-1706,16384,1085,-332,-722,1085,-332,-722
2/19/2015 7:00,2050,0,16386,1367,-681,16386,1135,-351,-703,1135,-351,-703
2/19/2015 7:15,2307,770,16386,1794,171,16385,1124,-352,-706,1124,-352,-706
2/19/2015 7:30,1793,256,16386,1452,-255,16386,1121,-393,-672,1121,-393,-672
2/19/2015 7:45,1539,256,16386,1537,-425,16299,1100,-351,-713,1100,-351,-713
2/19/2015 8:00,3073,-253,16386,2305,-510,16385,1132,-355,-703,1132,-355,-703
2/19/2015 8:15,2561,1024,16386,2390,-170,16384,1125,-380,-684,1125,-380,-684
2/19/2015 8:30,2048,-512,16387,1621,-853,16385,1110,-407,-659,1110,-407,-659
2/19/2015 8:45,3074,1281,16384,2561,172,16215,1097,-438,-628,1097,-438,-628
2/19/2015 9:00,1794,1280,16387,1622,342,16386,1119,-382,-678,1119,-382,-678
2/19/2015 9:15,2307,-255,16387,1283,-936,16385,1152,-358,-696,1152,-358,-696
2/19/2015 9:30,1539,513,16387,1282,-254,16301,1148,-344,-704,1148,-344,-704
2/19/2015 9:45,2306,513,16387,1537,1,16385,1063,-312,-737,1063,-312,-737
2/19/2015 10:00,2307,512,16386,1112,-1108,16385,1093,-342,-720,1093,-342,-720
2/19/2015 10:15,1283,257,16387,1111,-254,16386,1109,-395,-674,1109,-395,-674
2/19/2015 10:30,2305,1281,16385,1707,258,16384,1068,-302,-747,1068,-302,-747
2/19/2015 10:45,1283,-511,16386,940,-937,16386,1112,-354,-707,1112,-354,-707
2/19/2015 11:00,2561,1795,16385,1451,684,16385,1106,-346,-715,1106,-346,-715
2/19/2015 11:15,2049,1281,16386,1878,-340,16386,1139,-366,-691,1139,-366,-691
2/19/2015 11:30,1539,259,16387,1452,-254,16386,1111,-335,-722,1111,-335,-722
2/19/2015 11:45,769,-768,16385,428,-1023,16384,1109,-352,-707,1109,-352,-707
2/19/2015 12:00,3840,2304,16384,2560,1451,16213,1086,-311,-737,1086,-311,-737
2/19/2015 12:15,2563,513,16387,1537,258,16387,1084,-381,-690,1084,-381,-690
2/19/2015 12:30,2306,1282,16385,1793,172,16300,1112,-381,-689,1112,-381,-689
2/19/2015 12:45,2561,1027,16386,1878,258,16385,1103,-345,-717,1103,-345,-717
2/19/2015 13:00,1537,-509,16386,854,-766,16386,1123,-383,-682,1123,-383,-682
2/19/2015 13:15,3329,771,16386,2390,429,16385,1096,-405,-665,1096,-405,-665
2/19/2015 13:30,2817,2051,16385,1536,-168,16299,1127,-350,-707,1127,-350,-707
2/19/2015 13:45,2306,1280,16386,2220,256,16385,1101,-367,-703,1101,-367,-703
2/19/2015 14:00,2306,1024,16387,1708,-85,16385,1081,-287,-754,1081,-287,-754
2/19/2015 14:15,2050,1537,16385,1025,-767,16384,1074,-364,-704,1074,-364,-704
2/19/2015 14:30,2562,771,16386,1964,598,16385,1045,-331,-729,1045,-331,-729
2/19/2015 14:45,1795,1282,16386,1793,343,16385,1046,-302,-749,1046,-302,-749
2/19/2015 15:00,1280,1026,16387,257,-595,16385,1062,-457,-610,1062,-457,-610
2/19/2015 15:15,3072,1280,16385,2220,682,16385,1111,-348,-711,1111,-348,-711
2/19/2015 15:30,1795,515,16386,1197,-168,16385,1072,-311,-742,1072,-311,-742
2/19/2015 15:45,2049,771,16386,1538,-254,16385,1049,-366,-706,1049,-366,-706
2/19/2015 16:00,3073,-512,16130,1195,-2131,16129,1054,-370,-701,1054,-370,-701
2/19/2015 16:15,2307,2,16386,1965,-509,16129,1104,-345,-715,1104,-345,-715
2/19/2015 16:30,1793,2561,16386,1707,343,16300,1104,-349,-713,1104,-349,-713
2/19/2015 16:45,3328,1283,16386,1963,2,16300,1078,-305,-743,1078,-305,-743
2/19/2015 17:00,2305,1281,16385,1623,171,16299,1106,-397,-674,1106,-397,-674
2/19/2015 17:15,3587,1795,16384,1282,-510,16129,1050,-391,-685,1050,-391,-685
2/19/2015 17:30,2307,512,16384,1452,-511,16214,1140,-371,-687,1140,-371,-687
2/19/2015 17:45,2306,1537,16386,1963,514,16300,1125,-403,-662,1125,-403,-662
2/19/2015 18:00,2048,1793,16387,1793,257,16301,1149,-408,-652,1149,-408,-652
2/19/2015 18:15,3331,768,16384,2902,171,16214,1058,-382,-689,1058,-382,-689
2/19/2015 18:30,3072,2304,16385,1963,854,16214,1091,-326,-726,1091,-326,-726
2/19/2015 18:45,3072,768,16387,2048,-767,16131,1145,-426,-624,1145,-426,-624
2/19/2015 19:00,3585,-1023,16384,1708,-1278,16129,1028,-340,-719,1028,-340,-719
2/19/2015 19:15,3075,3329,16384,2562,1367,16214,1055,-330,-724,1055,-330,-724
2/19/2015 19:30,2561,-1534,16385,1366,-2132,16214,1104,-416,-651,1104,-416,-651
2/19/2015 19:45,2307,-1277,16385,1964,-3582,15872,1167,-391,-658,1167,-391,-658
2/19/2015 20:00,1793,770,16386,1366,-1448,16300,1099,-397,-664,1099,-397,-664
2/19/2015 20:15,2818,-1279,16386,2477,-3668,15447,1152,-277,-741,1152,-277,-741
2/19/2015 20:30,1280,-2047,16130,171,-3838,15703,1101,-313,-732,1101,-313,-732
2/19/2015 20:45,2816,-1279,16130,1963,-2644,16044,1141,-353,-699,1141,-353,-699
2/19/2015 21:00,4099,-510,15874,3841,-2217,15873,1406,-225,-568,1406,-225,-568
2/19/2015 21:15,3074,2304,16386,2220,-83,16214,1098,-434,-631,1098,-434,-631
2/19/2015 21:30,2305,2818,16387,1963,1025,16300,1072,-347,-714,1072,-347,-714
2/19/2015 21:45,1537,2051,15616,257,-3582,15361,1136,-267,-749,1136,-267,-749
2/19/2015 22:00,3073,-1024,16384,1963,-2387,16214,1083,-293,-744,1083,-293,-744
2/19/2015 22:15,2050,2307,16130,1538,-2302,15958,1275,-370,-613,1275,-370,-613
2/19/2015 22:30,5121,-1534,15874,4438,-2643,15788,1153,-323,-717,1153,-323,-717
2/19/2015 22:45,2818,1282,16385,2050,86,16300,1082,-321,-731,1082,-321,-731
2/19/2015 23:00,1027,-253,16387,599,-424,16386,1168,-458,-576,1168,-458,-576
2/19/2015 23:15,4867,771,16129,4012,-168,16128,1101,-291,-747,1101,-291,-747
2/19/2015 23:30,1282,256,16385,1111,-1706,16299,1103,-382,-685,1103,-382,-685
2/19/2015 23:45,1792,2051,16386,1536,513,16385,1105,-431,-634,1105,-431,-634
2/20/2015 0:00,1283,768,16386,1026,-511,16385,1184,-322,-706,1184,-322,-706
2/20/2015 0:15,2819,258,16385,2134,-425,16384,1132,-391,-670,1132,-391,-670
2/20/2015 0:30,3331,512,16130,2904,-1364,15958,1111,-365,-696,1111,-365,-696
2/20/2015 0:45,1025,3,16386,514,-595,16385,1115,-390,-672,1115,-390,-672
2/20/2015 1:00,3074,3585,16385,1965,2476,16129,1094,-410,-657,1094,-410,-657
2/20/2015 1:15,3328,2560,16385,2475,1366,16214,1152,-361,-691,1152,-361,-691
2/20/2015 1:30,3331,2561,16386,3331,1280,16300,1075,-307,-738,1075,-307,-738
2/20/2015 1:45,3072,3074,16130,2049,172,16129,1005,-353,-709,1005,-353,-709
2/20/2015 2:00,3329,1795,16128,2050,-2473,15787,1142,-382,-675,1142,-382,-675
2/20/2015 2:15,2560,2560,16385,1964,1196,16385,1097,-332,-721,1097,-332,-721
2/20/2015 2:30,3072,1538,16386,2133,427,16385,1154,-338,-705,1154,-338,-705
2/20/2015 2:45,2306,2305,16131,2049,1195,16129,1127,-389,-675,1127,-389,-675
2/20/2015 3:00,2563,770,16385,2562,598,16384,1090,-359,-705,1090,-359,-705
2/20/2015 3:15,515,0,16387,514,-767,16386,1100,-323,-730,1100,-323,-730
2/20/2015 3:30,2561,1280,16387,2134,854,16300,1061,-307,-743,1061,-307,-743
2/20/2015 3:45,2305,1539,16385,2050,1110,16384,1136,-341,-710,1136,-341,-710
2/20/2015 4:00,3584,2048,16385,3073,939,16384,1103,-386,-683,1103,-386,-683
2/20/2015 4:15,2306,2304,16384,1878,939,16299,1100,-383,-687,1100,-383,-687
2/20/2015 4:30,4099,2051,16386,2306,941,16300,1075,-417,-657,1075,-417,-657
2/20/2015 4:45,2562,769,16385,1367,-852,16300,1037,-366,-704,1037,-366,-704
2/20/2015 5:00,2306,2306,16386,1794,514,16300,991,-317,-731,991,-317,-731
2/20/2015 5:15,2562,771,16385,2049,-850,16300,1178,-293,-727,1178,-293,-727
2/20/2015 5:30,2306,769,16386,1794,171,16214,1119,-377,-688,1119,-377,-688
2/20/2015 5:45,2050,512,16386,1792,-83,16385,1115,-292,-739,1115,-292,-739
2/20/2015 6:00,4352,5376,16131,3329,1708,15874,1162,-289,-735,1162,-289,-735
2/20/2015 6:15,2563,1280,16385,1709,256,16299,1064,-323,-731,1064,-323,-731
2/20/2015 6:30,3587,3330,16387,2988,2135,16130,1138,-383,-674,1138,-383,-674
2/20/2015 6:45,3587,770,16386,2732,514,16300,1108,-337,-718,1108,-337,-718
2/20/2015 7:00,2563,769,16385,2476,0,16299,1105,-365,-701,1105,-365,-701
2/20/2015 7:15,3073,259,16387,1963,-339,16301,1151,-361,-692,1151,-361,-692
2/20/2015 7:30,2819,-512,16386,1794,-1620,16214,1292,-360,-615,1292,-360,-615
2/20/2015 7:45,3840,2562,16385,3243,1110,16129,1121,-321,-726,1121,-321,-726
2/20/2015 8:00,3586,1024,16131,1709,-1450,15960,1073,-377,-692,1073,-377,-692
2/20/2015 8:15,4608,-254,16385,3414,-680,16299,1057,-339,-723,1057,-339,-723
2/20/2015 8:30,2562,-765,16387,1368,-1192,16301,1025,-360,-705,1025,-360,-705
2/20/2015 8:45,771,2,16387,343,-510,16386,1135,-356,-700,1135,-356,-700
2/20/2015 9:00,3585,1793,16386,2903,428,16129,1141,-339,-715,1141,-339,-715
2/20/2015 9:15,1539,256,16386,428,-1706,16214,1096,-467,-593,1096,-467,-593
2/20/2015 9:30,2049,515,16387,1708,-595,16300,1054,-319,-734,1054,-319,-734
2/20/2015 9:45,2561,1536,16386,1538,-83,16300,1156,-387,-668,1156,-387,-668
2/20/2015 10:00,2816,2049,16386,2476,1451,16385,1119,-401,-663,1119,-401,-663
2/20/2015 10:15,2305,1,16386,1878,-1449,16215,1109,-364,-701,1109,-364,-701
2/20/2015 10:30,2563,0,16384,2306,-1107,16299,1020,-305,-743,1020,-305,-743
2/20/2015 10:45,2563,2563,16386,2049,685,16300,1071,-315,-736,1071,-315,-736
2/20/2015 11:00,2306,1026,16386,1624,-83,16384,1144,-371,-686,1144,-371,-686
2/20/2015 11:15,3075,1795,16387,2477,1537,16300,1132,-363,-696,1132,-363,-696
2/20/2015 11:30,3072,515,16385,2050,2,16384,1098,-390,-685,1098,-390,-685
2/20/2015 11:45,2561,514,16385,1878,-168,16384,1101,-350,-713,1101,-350,-713
2/20/2015 12:00,3841,2563,16385,1879,770,16214,1148,-376,-686,1148,-376,-686
2/20/2015 12:15,4608,3075,16129,3158,515,15958,1073,-282,-754,1073,-282,-754
2/20/2015 12:30,4352,2305,16385,3755,939,16214,1057,-288,-754,1057,-288,-754
2/20/2015 12:45,2051,1,16385,1880,-681,16385,1103,-346,-717,1103,-346,-717
2/20/2015 13:00,4611,4097,16385,3500,2903,15959,1091,-317,-738,1091,-317,-738
2/20/2015 13:15,4354,4352,16385,2988,2561,16043,1058,-298,-749,1058,-298,-749
2/20/2015 13:30,3586,1792,16131,3159,1280,16130,1084,-341,-722,1084,-341,-722
2/20/2015 13:45,3074,2051,16384,2731,1281,16299,1130,-358,-704,1130,-358,-704
2/20/2015 14:00,3328,3587,16385,2135,1880,16130,1136,-359,-700,1136,-359,-700
2/20/2015 14:15,3329,2560,16130,2050,1537,16129,1053,-302,-748,1053,-302,-748
2/20/2015 14:30,1794,257,16386,1537,-510,16386,1134,-329,-719,1134,-329,-719
2/20/2015 14:45,2816,3331,16384,1878,1367,16129,1110,-320,-733,1110,-320,-733
2/20/2015 15:00,4099,3074,16130,3756,2135,16129,1149,-331,-713,1149,-331,-713
2/20/2015 15:15,3075,2563,16385,1623,1367,16299,1122,-334,-717,1122,-334,-717
2/20/2015 15:30,3587,1026,16385,2646,513,16214,1160,-352,-697,1160,-352,-697
2/20/2015 15:45,2817,1025,16387,2049,940,16386,1121,-338,-714,1121,-338,-714
2/20/2015 16:00,3331,-255,16128,2988,-851,16043,1049,-404,-671,1049,-404,-671
2/20/2015 16:15,2817,2562,16130,1622,257,16129,1104,-345,-716,1104,-345,-716
2/20/2015 16:30,3329,1793,16384,2476,769,16214,1100,-314,-734,1100,-314,-734
2/20/2015 16:45,3075,1280,16384,3073,854,16214,1039,-296,-744,1039,-296,-744
2/20/2015 17:00,3072,2560,16385,2560,1280,16214,1076,-332,-729,1076,-332,-729
2/20/2015 17:15,4610,3841,16130,2818,854,15958,1041,-309,-743,1041,-309,-743
2/20/2015 17:30,2818,1024,16387,1964,426,16300,1134,-323,-726,1134,-323,-726
2/20/2015 17:45,2561,257,16387,1623,-340,16385,1098,-364,-700,1098,-364,-700
2/20/2015 18:00,3586,3587,15875,3158,427,15446,1122,-320,-730,1122,-320,-730
2/20/2015 18:15,3072,2305,16384,939,0,15788,934,-308,-723,934,-308,-723
2/20/2015 18:30,2561,258,16384,1452,-852,16299,1116,-337,-718,1116,-337,-718
2/20/2015 18:45,2051,1795,16386,1623,599,16385,1020,-313,-740,1020,-313,-740
2/20/2015 19:00,2048,3,16387,1537,-510,16385,1101,-301,-743,1101,-301,-743
2/20/2015 19:15,3074,1024,16131,2647,-1279,16130,1141,-369,-684,1141,-369,-684
2/20/2015 19:30,2304,1793,16386,1622,-170,16215,1150,-376,-681,1150,-376,-681
2/20/2015 19:45,2050,-510,16386,1793,-1535,16300,1092,-369,-700,1092,-369,-700
2/20/2015 20:00,3840,2051,16385,3073,1197,16299,1102,-336,-722,1102,-336,-722
2/20/2015 20:15,2563,771,16385,1794,-851,16300,1091,-365,-702,1091,-365,-702
2/20/2015 20:30,1792,259,16386,769,-339,16385,1093,-342,-716,1093,-342,-716
2/20/2015 20:45,1539,513,16386,771,0,16385,1070,-349,-715,1070,-349,-715
2/20/2015 21:00,3073,3328,16131,1451,938,16045,1049,-317,-736,1049,-317,-736
2/20/2015 21:15,3328,3587,15872,1024,-1022,15702,1141,-344,-703,1141,-344,-703
2/20/2015 21:30,1539,1280,16386,1026,0,16385,1092,-333,-723,1092,-333,-723
2/20/2015 21:45,2051,1795,16387,1709,172,16300,1095,-365,-700,1095,-365,-700
2/20/2015 22:00,2305,768,16385,1110,-852,16130,1089,-352,-708,1089,-352,-708
2/20/2015 22:15,1539,1025,16387,1112,-510,16386,1031,-330,-727,1031,-330,-727
2/20/2015 22:30,3586,-253,16384,1709,-424,16299,1139,-344,-705,1139,-344,-705
2/20/2015 22:45,2819,2051,16129,940,684,16043,1175,-453,-583,1175,-453,-583
2/20/2015 23:00,2304,1281,16387,1793,940,16386,1070,-327,-731,1070,-327,-731
2/20/2015 23:15,2817,2817,16385,1707,1025,16384,1084,-359,-705,1084,-359,-705
2/20/2015 23:30,3331,2050,16385,1964,343,16299,1003,-306,-741,1003,-306,-741
2/20/2015 23:45,1024,768,16386,683,-254,16385,1128,-441,-621,1128,-441,-621
2/21/2015 0:00,2816,2816,16385,1962,428,16043,1103,-372,-693,1103,-372,-693
2/21/2015 0:15,2560,1025,16387,1793,598,16300,1125,-322,-725,1125,-322,-725
2/21/2015 0:30,770,2306,16387,684,512,16215,1053,-379,-692,1053,-379,-692
2/21/2015 0:45,4354,3842,16385,3158,2390,16044,1121,-416,-651,1121,-416,-651
2/21/2015 1:00,4610,3330,16384,1964,1281,15958,999,-291,-747,999,-291,-747
2/21/2015 1:15,2560,2049,16130,2305,1793,16044,964,-290,-745,964,-290,-745
2/21/2015 1:30,2306,257,16386,1623,-254,16300,1056,-390,-685,1056,-390,-685
2/21/2015 1:45,3329,258,16131,2476,-510,16130,1091,-349,-713,1091,-349,-713
2/21/2015 2:00,2307,2561,16385,1879,2049,16384,1103,-390,-680,1103,-390,-680
2/21/2015 2:15,4096,3072,16385,3073,769,16215,1087,-346,-719,1087,-346,-719
2/21/2015 2:30,4099,3587,16131,3073,2732,16045,1094,-326,-732,1094,-326,-732
2/21/2015 2:45,3843,2304,16131,3416,1963,16129,1065,-355,-712,1065,-355,-712
2/21/2015 3:00,4098,4099,16128,3330,3160,15873,1050,-357,-711,1050,-357,-711
2/21/2015 3:15,3075,2562,16131,2818,1794,16130,939,-244,-761,939,-244,-761
2/21/2015 3:30,4866,1793,16128,4097,1281,15958,1094,-322,-734,1094,-322,-734
2/21/2015 3:45,3586,771,16386,2135,599,16299,1016,-296,-747,1016,-296,-747
2/21/2015 4:00,1792,1536,16385,1622,513,16300,1053,-310,-742,1053,-310,-742
2/21/2015 4:15,4866,5123,15874,4523,4438,15617,1133,-287,-747,1133,-287,-747
2/21/2015 4:30,3074,2563,16385,2136,2306,16215,1112,-338,-717,1112,-338,-717
2/21/2015 4:45,3841,3330,16385,2903,2135,16128,994,-297,-746,994,-297,-746
2/21/2015 5:00,4099,4098,15875,2477,2135,15788,1049,-328,-733,1049,-328,-733
2/21/2015 5:15,4353,3842,16131,2902,2391,15959,1106,-387,-682,1106,-387,-682
2/21/2015 5:30,3075,2561,16387,2476,940,16215,1146,-335,-716,1146,-335,-716
2/21/2015 5:45,4096,3842,16128,3500,3670,15958,1020,-342,-722,1020,-342,-722
2/21/2015 6:00,2818,1792,16385,2049,1452,16384,1118,-377,-691,1118,-377,-691
2/21/2015 6:15,3329,2560,16384,2987,1366,16214,1104,-308,-740,1104,-308,-740
2/21/2015 6:30,2560,1537,16386,1878,1195,16385,1065,-353,-719,1065,-353,-719
2/21/2015 6:45,3587,1794,16131,2561,770,16130,1134,-352,-708,1134,-352,-708
2/21/2015 7:00,2560,2305,16131,1708,1195,16130,1101,-370,-696,1101,-370,-696
2/21/2015 7:15,3073,1795,16386,2561,1026,16385,1100,-346,-720,1100,-346,-720
2/21/2015 7:30,3841,2817,16131,1963,1024,16129,1150,-378,-686,1150,-378,-686
2/21/2015 7:45,4355,515,15873,2817,-595,15703,1122,-292,-746,1122,-292,-746
2/21/2015 8:00,2051,2307,16385,1623,1025,16384,1102,-385,-688,1102,-385,-688
2/21/2015 8:15,3841,3329,16384,2988,2476,16128,1073,-390,-687,1073,-390,-687
2/21/2015 8:30,2563,2560,16386,2306,257,16044,1071,-288,-755,1071,-288,-755
2/21/2015 8:45,2817,3585,16130,2390,1025,15959,1150,-355,-702,1150,-355,-702
